pcode,day,act_in_vehicle_ep_0,act_still_ep_0,audio_convo_duration_ep_0,audio_convo_num_ep_0,loc_dist_ep_0,loc_visit_num_ep_0,loc_max_dis_from_campus_ep_0,sleep_duration,unlock_duration_ep_0,unlock_num_ep_0,act_physical_ep_0,loc_home_per,loc_study_per,loc_other_per,step_ep_0,std_sleep_duration,sleep_start,std_sleep_start,sleep_end,std_sleep_end,stress_binary_personal,stress_binary_overall,call_miss_num_ep_0,call_num_ep_0,call_duration_ep_0,sms_num_ep_0
003df5deff30e1e5a07b5d063fe85c3f,2019-08-27,0.0,86399.0,0.0,0.0,6574.3,4.4,493.3,7.6,7476.1,109.3,0.0,62.9,33.9,3.2,0.0,1.7,01:40:34,01:04:07,09:46:17,01:23:16,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-09-07,0.0,86399.0,0.0,0.0,193221.6,3.2,257032.1,8.9,8551.2,91.9,0.0,17.6,10.2,0.7,0.0,1.9,00:30:51,01:38:20,10:00:00,01:57:41,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-09-14,0.0,86399.0,0.0,0.0,187163.2,2.7,283204.0,9.0,9174.4,94.9,0.0,0.0,1.8,5.4,0.0,2.2,00:24:00,01:24:36,10:01:08,02:12:18,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-09-21,0.0,86399.0,0.0,0.0,22562.9,5.1,66144.3,8.1,9329.6,121.9,0.0,9.6,19.7,27.8,0.0,1.4,00:56:00,00:53:19,09:34:51,01:39:05,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-09-28,0.0,86399.0,0.0,0.0,4790.8,8.0,544.6,8.5,7757.9,130.2,0.0,22.4,35.9,41.7,0.0,1.4,00:51:25,00:48:04,09:55:25,01:26:50,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-10-02,0.0,86399.0,0.0,0.0,4481.2,7.7,558.4,8.7,7715.9,123.9,0.0,27.8,37.5,34.6,0.0,1.8,01:01:42,01:14:01,10:17:08,01:32:38,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-10-12,0.0,86399.0,0.0,0.0,23010.4,6.4,12721.1,8.2,8151.5,121.3,0.0,33.7,37.1,22.1,0.0,1.8,01:49:42,01:26:33,10:34:17,01:12:58,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-10-13,0.0,86399.0,0.0,0.0,29228.1,6.4,12721.2,8.3,8675.2,121.9,0.0,33.5,40.8,18.5,0.0,1.7,01:34:51,01:14:25,10:27:25,01:17:57,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-10-25,0.0,80349.0,0.0,0.0,27870.7,1.3,12114.0,10.4,8590.7,102.1,6050.0,20.3,7.5,0.8,0.0,5.7,00:11:25,01:56:14,11:14:17,04:30:22,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-10-29,87.2,73789.0,0.0,0.0,0.0,0.0,0.0,8.1,9711.1,106.5,12522.8,0.0,0.0,0.0,0.0,3.6,01:04:00,02:16:28,09:40:00,02:08:26,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-11-03,1105.5,73290.3,0.0,0.0,0.0,0.0,0.0,7.4,10179.0,112.6,12003.2,0.0,0.0,0.0,0.0,3.0,01:21:13,01:54:46,09:12:36,02:06:04,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-11-11,1009.8,75263.3,0.0,0.0,0.0,0.0,0.0,6.7,9817.1,111.4,10125.9,0.0,0.0,0.0,0.0,1.1,01:57:42,01:10:25,09:04:00,01:52:19,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-11-19,75.4,76222.5,0.0,0.0,0.0,0.0,0.0,7.2,8735.4,106.4,10101.1,0.0,0.0,0.0,0.0,1.4,02:37:42,00:47:33,10:20:34,01:25:33,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-11-25,42.4,77293.3,0.0,0.0,0.0,0.0,0.0,7.5,8406.5,94.6,9063.4,0.0,0.0,0.0,0.0,1.7,02:53:42,00:51:58,10:54:51,01:54:10,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-12-05,3042.4,73602.9,0.0,0.0,0.0,0.0,0.0,6.8,9328.9,77.1,9753.7,0.0,0.0,0.0,0.0,2.0,02:21:42,02:27:51,09:33:42,02:13:26,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-12-12,2644.9,72876.3,0.0,0.0,0.0,0.0,0.0,6.8,13559.0,79.6,10877.9,0.0,0.0,0.0,0.0,1.8,00:42:17,02:13:56,07:58:51,01:30:48,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-12-23,4961.0,71807.8,0.0,0.0,0.0,0.0,0.0,10.0,10186.1,59.2,9630.2,0.0,0.0,0.0,0.0,7.0,23:36:00,02:11:32,10:16:00,05:10:37,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2019-12-31,6356.8,70356.4,0.0,0.0,0.0,0.0,0.0,8.8,6681.9,54.5,9685.8,0.0,0.0,0.0,0.0,5.5,00:01:27,02:05:30,11:32:21,05:19:07,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-01-05,6097.3,68233.4,0.0,0.0,0.0,0.0,0.0,7.5,9246.8,67.3,12068.4,0.0,0.0,0.0,0.0,2.2,00:49:08,01:32:59,10:30:51,03:39:56,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-01-14,5017.3,67757.9,0.0,0.0,0.0,0.0,0.0,6.9,11582.8,75.0,13623.9,0.0,0.0,0.0,0.0,2.1,00:58:17,01:21:56,08:17:08,02:04:09,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-01-19,2946.4,72102.9,0.0,0.0,0.0,0.0,0.0,6.1,12743.8,87.3,11349.7,0.0,0.0,0.0,0.0,2.0,01:20:00,01:27:25,07:50:51,01:57:59,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-01-30,368.4,77569.6,0.0,0.0,0.0,0.0,0.0,6.9,13581.9,97.9,8461.0,0.0,0.0,0.0,0.0,1.2,01:39:25,00:54:49,08:58:17,01:07:46,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-02-06,450.7,76918.3,0.0,0.0,0.0,0.0,0.0,6.8,14057.8,102.4,9030.0,0.0,0.0,0.0,0.0,1.2,02:06:51,00:48:55,09:20:00,01:12:34,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-02-12,471.7,75496.9,0.0,0.0,0.0,0.0,0.0,6.4,11705.9,94.3,10430.4,0.0,0.0,0.0,0.0,1.5,02:35:25,01:17:18,09:24:34,01:06:38,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-02-18,493.4,76107.8,0.0,0.0,0.0,0.0,0.0,5.6,12391.3,91.9,9797.8,0.0,0.0,0.0,0.0,1.9,03:15:25,01:35:27,09:14:17,01:08:50,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-02-29,2735.7,75186.6,0.0,0.0,0.0,0.0,0.0,7.0,9170.0,65.4,8476.7,0.0,0.0,0.0,0.0,3.6,02:50:17,03:24:30,10:17:08,02:24:43,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-04-18,171.6,83702.0,0.0,0.0,0.0,0.0,0.0,9.8,1501.1,4.2,2525.4,0.0,0.0,0.0,0.0,2.7,01:12:00,05:01:52,11:37:08,04:58:45,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-05-20,198.2,85617.7,0.0,0.0,0.0,0.0,0.0,12.3,1254.6,10.5,583.1,0.0,0.0,0.0,0.0,3.9,22:02:17,01:53:14,11:12:00,02:36:10,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-05-29,0.0,86065.2,0.0,0.0,0.0,0.0,0.0,12.4,1302.5,13.1,333.8,0.0,0.0,0.0,0.0,3.7,22:01:08,01:59:50,11:17:42,02:25:50,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-06-02,0.0,86050.0,0.0,0.0,0.0,0.0,0.0,12.2,1626.8,17.2,349.0,0.0,0.0,0.0,0.0,3.7,22:11:25,01:58:22,11:10:51,02:25:26,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-06-13,0.0,86084.9,0.0,0.0,0.0,0.0,0.0,14.0,1501.8,15.7,314.1,0.0,0.0,0.0,0.0,4.5,21:36:00,01:31:30,12:32:00,03:36:01,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-06-18,6.1,85997.1,0.0,0.0,0.0,0.0,0.0,14.5,1599.7,11.6,395.9,0.0,0.0,0.0,0.0,4.1,21:49:42,03:36:30,13:16:34,04:04:19,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-06-23,6.1,85947.8,0.0,0.0,0.0,0.0,0.0,13.8,1825.1,12.2,445.1,0.0,0.0,0.0,0.0,3.1,21:44:00,03:33:52,12:29:42,03:39:32,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-07-02,353.6,85415.2,0.0,0.0,0.0,0.0,0.0,13.6,1636.6,11.6,630.2,0.0,0.0,0.0,0.0,3.2,20:53:42,01:27:08,11:22:17,02:54:04,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-07-09,353.6,85556.6,0.0,0.0,0.0,0.0,0.0,12.9,1858.0,14.1,488.9,0.0,0.0,0.0,0.0,3.7,21:04:00,01:32:18,10:46:51,03:10:43,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-07-12,1243.2,84515.0,0.0,0.0,0.0,0.0,0.0,12.7,1966.4,15.1,640.8,0.0,0.0,0.0,0.0,3.8,21:29:08,01:56:16,11:00:34,03:11:05,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-07-24,1883.1,81611.2,0.0,0.0,0.0,0.0,0.0,11.9,1417.4,14.7,2904.7,0.0,0.0,0.0,0.0,3.4,21:55:25,01:50:52,12:22:51,03:48:58,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-07-29,1843.3,81841.6,0.0,0.0,0.0,0.0,0.0,12.2,1317.8,11.3,2714.1,0.0,0.0,0.0,0.0,3.3,21:46:17,01:39:06,12:33:08,03:59:30,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-08-04,2814.4,80670.6,0.0,0.0,0.0,0.0,0.0,11.9,1512.0,12.4,2914.0,0.0,0.0,0.0,0.0,2.8,21:17:42,01:40:26,11:42:51,03:56:02,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-08-11,4331.1,81293.1,0.0,0.0,0.0,0.0,0.0,11.9,2469.7,21.7,774.8,0.0,0.0,0.0,0.0,1.7,20:30:51,01:02:23,09:10:51,01:44:20,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-08-18,3313.4,82088.8,0.0,0.0,0.0,0.0,0.0,10.9,2959.1,24.0,996.9,0.0,0.0,0.0,0.0,1.7,21:33:42,01:38:47,09:14:17,01:29:12,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-08-25,974.2,84175.3,0.0,0.0,0.0,0.0,0.0,11.2,4331.1,20.8,1249.5,0.0,0.0,0.0,0.0,1.9,21:53:08,01:29:10,09:50:51,00:45:50,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-08-30,819.2,84479.8,0.0,0.0,0.0,0.0,0.0,11.8,6485.6,21.8,1100.0,0.0,0.0,0.0,0.0,1.6,21:26:51,01:10:58,09:58:51,00:57:35,1,1,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-10-03,0.0,86073.9,0.0,0.0,0.0,0.0,0.0,12.5,1050.6,9.7,325.1,0.0,0.0,0.0,0.0,2.3,22:13:42,03:24:08,11:36:00,02:54:43,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-10-07,0.0,86022.0,0.0,0.0,0.0,0.0,0.0,12.3,1374.5,12.3,377.0,0.0,0.0,0.0,0.0,2.4,22:20:34,03:26:46,11:30:17,02:45:16,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-10-12,555.1,85317.5,0.0,0.0,0.0,0.0,0.0,11.9,2125.0,14.6,526.4,0.0,0.0,0.0,0.0,2.2,22:29:42,03:27:47,11:12:00,02:43:50,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-10-21,1051.9,84737.9,0.0,0.0,0.0,0.0,0.0,11.8,2255.4,18.4,609.2,0.0,0.0,0.0,0.0,1.7,21:49:42,01:15:15,10:25:08,00:59:42,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-10-29,539.6,85256.2,0.0,0.0,0.0,0.0,0.0,12.0,2077.1,20.5,603.1,0.0,0.0,0.0,0.0,1.9,22:05:42,00:54:02,10:54:51,01:37:02,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-11-03,592.9,84548.7,0.0,0.0,0.0,0.0,0.0,11.9,2607.4,21.9,1257.4,0.0,0.0,0.0,0.0,1.7,21:48:34,01:02:01,10:28:34,01:44:28,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-11-13,1051.6,83866.6,0.0,0.0,0.0,0.0,0.0,11.6,2696.8,23.9,1480.8,0.0,0.0,0.0,0.0,1.3,21:33:42,01:07:01,09:57:42,01:00:57,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-11-16,1064.9,84277.1,0.0,0.0,0.0,0.0,0.0,11.2,3124.8,27.7,1057.0,0.0,0.0,0.0,0.0,1.5,22:00:00,01:00:23,09:57:42,00:56:55,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2020-11-27,2554.1,80061.2,0.0,0.0,0.0,0.0,0.0,10.7,2857.9,29.6,3783.7,0.0,0.0,0.0,0.0,1.9,21:47:25,01:07:59,09:10:51,01:49:38,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2021-01-01,7501.0,74975.6,0.0,0.0,0.0,0.0,0.0,12.1,2051.0,18.4,3922.4,0.0,0.0,0.0,0.0,3.2,21:54:27,03:58:42,10:49:50,03:58:26,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2021-01-03,6965.2,75675.1,0.0,0.0,0.0,0.0,0.0,12.4,2141.7,17.1,3758.6,0.0,0.0,0.0,0.0,3.3,21:54:17,03:50:01,11:09:42,03:59:45,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2021-02-04,5667.5,74492.1,0.0,0.0,0.0,0.0,0.0,11.7,4837.4,37.4,6239.4,0.0,0.0,0.0,0.0,3.9,20:53:20,01:42:56,09:20:00,03:23:38,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2021-02-11,4457.1,74549.6,0.0,0.0,0.0,0.0,0.0,12.1,4502.2,36.5,7392.2,0.0,0.0,0.0,0.0,2.5,20:12:34,00:32:06,09:04:00,02:33:42,0,0,0.0,0.0,0.0,0.0
003df5deff30e1e5a07b5d063fe85c3f,2021-02-19,3522.9,77274.3,0.0,0.0,0.0,0.0,0.0,12.0,4233.9,34.4,5601.9,0.0,0.0,0.0,0.0,3.0,20:21:42,00:41:43,09:10:51,02:46:41,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-10-31,3.2,73291.0,0.0,0.0,3495.8,3.5,392.2,9.8,9186.5,89.0,13104.8,63.0,9.4,2.6,12121.0,7.3,00:08:00,02:24:13,10:36:00,04:23:29,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-02,2.2,70363.7,0.0,0.0,4832.0,4.3,469.0,8.6,10064.7,116.7,16033.2,61.1,14.8,7.4,13424.2,6.0,00:48:00,02:11:56,09:57:20,03:43:10,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-10,134.2,71022.6,0.0,0.0,6522.1,5.3,509.6,7.7,11667.8,149.9,15242.1,66.5,16.0,10.3,11744.1,4.0,01:46:17,02:12:09,09:57:42,02:51:19,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-13,134.2,70042.0,0.0,0.0,6963.5,5.9,554.0,6.4,12825.8,170.3,16222.8,71.0,16.2,12.7,11990.5,1.4,02:42:17,01:46:27,09:34:51,01:42:21,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-15,133.3,70515.6,0.0,0.0,6449.4,5.6,512.1,6.3,13761.0,178.7,15750.1,71.0,17.1,11.9,10862.5,2.0,02:51:25,01:41:27,09:34:51,02:11:35,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-16,133.3,71006.1,0.0,0.0,6087.4,5.6,535.4,6.4,13663.2,179.5,15259.6,71.4,16.5,12.1,10038.1,2.0,02:53:42,01:41:31,09:46:17,02:09:47,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-23,3496.4,70503.6,0.0,0.0,79137.3,3.9,216264.1,6.4,14081.5,152.6,12399.0,60.5,12.9,12.3,6929.2,2.8,03:52:00,01:55:01,10:41:08,03:17:57,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-11-30,6472.3,72055.9,0.0,0.0,146735.6,2.3,473949.5,7.7,13574.0,97.7,7870.9,53.8,4.4,6.2,2607.9,3.2,03:33:42,02:25:35,11:47:25,03:16:37,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-06,4453.6,74902.8,0.0,0.0,86258.4,1.8,447203.2,8.0,16055.5,81.5,7042.6,71.4,0.0,0.0,1785.8,2.7,03:40:34,02:23:38,12:13:42,02:33:48,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-08,3896.2,75951.5,0.0,0.0,82728.5,1.7,373898.2,7.5,16163.6,77.2,6551.3,85.7,0.0,0.0,1658.0,2.8,03:52:00,02:18:00,11:53:08,02:35:19,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-09,3857.5,76690.6,0.0,0.0,82197.1,1.6,337248.9,7.2,16044.5,77.5,5850.9,92.9,0.0,0.0,1114.8,2.8,04:04:34,02:11:26,11:44:00,02:38:23,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-14,1579.9,78008.8,0.0,0.0,19848.4,1.8,300590.7,6.8,17009.3,75.1,6810.4,100.0,0.0,0.0,1220.8,1.9,03:47:25,01:51:51,10:59:25,02:02:46,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-15,1554.1,77952.4,0.0,0.0,19951.4,1.8,300587.7,6.9,17645.3,76.6,6892.5,100.0,0.0,0.0,1285.7,1.8,03:41:42,01:55:30,11:02:51,01:58:18,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-18,1306.1,78358.6,0.0,0.0,17953.4,1.7,299754.8,6.7,18578.7,74.5,6734.4,100.0,0.0,0.0,1316.1,1.7,03:56:34,02:00:31,11:07:25,01:52:13,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-22,1249.6,78822.9,0.0,0.0,11442.4,2.1,296173.5,6.8,17896.3,80.6,6326.5,100.0,0.0,0.0,1299.1,1.3,03:13:08,01:23:40,10:27:25,01:51:12,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-25,1219.6,78770.1,0.0,0.0,10582.4,2.1,296173.0,7.0,18428.3,90.1,6409.3,100.0,0.0,0.0,1309.5,1.6,02:50:17,01:18:03,10:17:08,01:57:50,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2018-12-30,3106.8,75726.6,0.0,0.0,39654.5,2.7,296581.9,7.1,16111.7,100.3,7565.6,92.9,0.0,0.0,1830.7,1.7,02:32:00,00:45:57,10:06:51,01:47:34,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-02,4308.5,73484.4,0.0,0.0,68999.0,3.0,297676.5,6.9,15357.3,103.1,8606.1,85.7,0.0,7.1,2226.2,1.5,02:18:17,00:54:37,09:41:42,01:27:08,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-04,4055.8,72107.5,0.0,0.0,67865.6,3.5,255250.9,6.9,14975.0,114.4,10235.7,80.8,1.5,10.6,3947.6,1.5,02:14:51,00:48:16,09:39:25,01:16:32,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-07,3589.0,71343.0,0.0,0.0,64711.3,4.2,191899.2,7.4,13809.2,122.6,11467.0,72.7,6.5,13.6,5813.3,1.6,02:20:34,01:01:07,10:12:34,01:57:19,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-11,2118.6,72597.1,0.0,0.0,40674.1,4.9,107453.0,6.9,12029.6,133.9,11683.3,62.6,14.6,15.6,7265.4,1.2,02:28:34,01:03:50,09:52:00,01:39:00,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-14,1177.9,72980.4,0.0,0.0,30797.4,4.9,42607.9,6.9,11723.8,141.5,12240.7,67.4,16.3,16.3,8326.0,1.2,02:42:17,01:01:01,10:03:25,01:39:15,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-16,5.8,74000.4,0.0,0.0,3054.2,5.1,385.7,6.8,10380.7,140.6,12392.8,71.0,19.5,9.5,9073.8,1.1,02:45:42,00:51:53,10:03:25,01:39:15,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-26,279.5,74055.7,0.0,0.0,6803.0,4.8,374.6,7.1,8749.6,112.1,12063.8,75.1,20.1,4.7,6839.3,1.4,02:50:17,01:48:27,10:26:17,01:35:00,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-27,273.7,74680.6,0.0,0.0,6705.2,4.7,374.7,7.1,8569.9,111.0,11444.6,75.8,19.8,4.4,6452.4,1.4,02:56:00,01:50:41,10:27:25,01:34:29,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-01-31,562.9,73839.4,0.0,0.0,7288.1,4.6,363.7,6.7,9402.4,119.1,11996.7,72.7,21.8,5.5,6554.1,1.6,03:06:17,01:47:46,10:14:51,01:46:15,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-02-09,1649.3,70657.6,0.0,0.0,33256.9,5.1,13283.6,6.5,9661.1,122.8,14092.1,76.5,17.2,6.3,8921.1,1.4,03:01:42,01:41:28,09:56:34,01:30:11,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-02-16,0.0,71633.6,0.0,0.0,3484.1,5.4,386.1,5.8,9764.6,120.2,14765.4,77.6,15.8,6.6,9537.9,1.5,04:09:08,02:34:01,10:20:34,02:18:35,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-02-22,410.0,71080.2,0.0,0.0,8718.4,5.4,1392.3,5.8,9856.1,117.2,14908.8,78.1,13.8,8.0,9849.0,1.4,04:03:25,02:29:15,10:13:42,02:15:34,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-02-23,684.3,71943.2,0.0,0.0,13729.9,5.1,2363.7,5.9,10490.8,121.4,13771.5,72.2,13.8,6.8,8658.2,1.5,03:41:42,02:24:36,10:02:17,02:04:19,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-02-28,836.6,71995.0,0.0,0.0,15711.2,4.9,3365.0,6.7,11431.5,133.4,13567.4,67.2,18.6,7.1,8878.7,2.1,03:20:00,02:47:46,10:29:42,01:51:06,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-02,845.3,72807.0,0.0,0.0,15681.6,5.0,3367.0,7.0,11360.4,135.2,12746.7,68.2,17.6,7.1,8222.6,2.0,02:43:25,01:33:08,10:09:08,00:56:52,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-08,465.2,74088.4,0.0,0.0,10239.1,4.4,2344.4,7.2,10161.1,122.6,11845.4,73.6,15.3,4.0,7652.5,1.9,02:58:17,01:41:20,10:42:17,01:10:44,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-13,67.6,74055.6,0.0,0.0,2977.1,3.7,346.0,6.2,9050.8,105.6,12275.7,89.5,6.2,4.3,8098.5,1.5,02:40:00,04:12:41,10:59:25,02:31:05,1,1,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-19,2202.3,66949.9,0.0,0.0,290240.4,1.9,508454.1,7.6,5905.8,70.4,17246.8,54.1,0.3,2.7,13170.6,3.0,00:13:42,04:50:23,10:02:17,03:07:25,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-23,3397.9,62746.4,0.0,0.0,583212.5,1.8,1277366.9,7.6,5737.4,66.8,20254.8,27.6,0.0,1.0,14455.3,3.5,22:22:51,04:16:27,08:14:51,03:59:25,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-24,3946.4,62314.1,0.0,0.0,597469.0,1.7,1290207.0,8.0,5717.3,67.6,20138.5,28.2,0.0,0.3,14138.6,3.6,22:01:08,03:57:50,08:17:08,04:00:47,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-03-28,2515.6,63765.1,0.0,0.0,325312.2,2.5,1032856.6,8.7,5512.5,67.9,20118.3,29.3,2.8,3.6,14681.5,3.1,22:53:42,02:41:20,08:08:00,02:50:16,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-04-01,2415.8,67063.1,0.0,0.0,322967.1,3.6,1032984.3,7.6,7890.4,93.8,16920.1,51.7,6.8,5.8,9890.5,2.5,00:33:08,03:00:33,08:36:34,03:13:33,0,0,0.0,0.0,0.0,0.0
0107c61e54459068bb83f6be2058d65d,2019-04-07,68.1,73512.1,0.0,0.0,3233.6,4.7,401.7,6.8,9279.1,105.2,12818.8,70.5,18.8,10.7,7738.4,1.5,02:44:34,01:38:09,10:00:00,01:23:31,0,0,0.0,0.0,0.0,0.0
